Datetime,Close,High,Low,Open,Volume,Adj Close
2026-04-29 09:30:00-04:00,58.94499969482422,59.040000915527344,58.939998626708984,59.040000915527344,413388,58.94499969482422
2026-04-29 09:35:00-04:00,58.994998931884766,59.005001068115234,58.92499923706055,58.94900131225586,215772,58.994998931884766
2026-04-29 09:40:00-04:00,58.994998931884766,59.0099983215332,58.97999954223633,59.0,219775,58.994998931884766
2026-04-29 09:45:00-04:00,58.97990036010742,59.0,58.95199966430664,58.9900016784668,248808,58.97990036010742
2026-04-29 09:50:00-04:00,59.019901275634766,59.019901275634766,58.974998474121094,58.974998474121094,74679,59.019901275634766
2026-04-29 09:55:00-04:00,59.02000045776367,59.025001525878906,59.010501861572266,59.02000045776367,79507,59.02000045776367
2026-04-29 10:00:00-04:00,59.0,59.018001556396484,58.97999954223633,59.018001556396484,132998,59.0
2026-04-29 10:05:00-04:00,58.97999954223633,59.0099983215332,58.97200012207031,59.0,88753,58.97999954223633
2026-04-29 10:10:00-04:00,59.0,59.0,58.974998474121094,58.97999954223633,106879,59.0
2026-04-29 10:15:00-04:00,59.0,59.0099983215332,58.9900016784668,58.994998931884766,36373,59.0
2026-04-29 10:20:00-04:00,59.01499938964844,59.02000045776367,58.97999954223633,59.005001068115234,109167,59.01499938964844
2026-04-29 10:25:00-04:00,59.025001525878906,59.040000915527344,59.010101318359375,59.01499938964844,106407,59.025001525878906
2026-04-29 10:30:00-04:00,59.043800354003906,59.04999923706055,59.02000045776367,59.025001525878906,38526,59.043800354003906
2026-04-29 10:35:00-04:00,59.060001373291016,59.06520080566406,59.040000915527344,59.04499816894531,86111,59.060001373291016
2026-04-29 10:40:00-04:00,59.04999923706055,59.05500030517578,59.04010009765625,59.04999923706055,86022,59.04999923706055
2026-04-29 10:45:00-04:00,59.04990005493164,59.060001373291016,59.040000915527344,59.05509948730469,76474,59.04990005493164
2026-04-29 10:50:00-04:00,59.05500030517578,59.060001373291016,59.03010177612305,59.04499816894531,101221,59.05500030517578
2026-04-29 10:55:00-04:00,59.043800354003906,59.060001373291016,59.040000915527344,59.05459976196289,97190,59.043800354003906
2026-04-29 11:00:00-04:00,59.02000045776367,59.04999923706055,59.02000045776367,59.04999923706055,109098,59.02000045776367
2026-04-29 11:05:00-04:00,59.0,59.029998779296875,58.994998931884766,59.025001525878906,135224,59.0
2026-04-29 11:10:00-04:00,58.98500061035156,59.0,58.96500015258789,58.994998931884766,119138,58.98500061035156
2026-04-29 11:15:00-04:00,58.994998931884766,59.0,58.970001220703125,58.97999954223633,189588,58.994998931884766
2026-04-29 11:20:00-04:00,59.0,59.005001068115234,58.9900016784668,58.994998931884766,71886,59.0
2026-04-29 11:25:00-04:00,59.005001068115234,59.0099983215332,58.9901008605957,58.994998931884766,60575,59.005001068115234
2026-04-29 11:30:00-04:00,59.0099983215332,59.02000045776367,58.994998931884766,59.005001068115234,63442,59.0099983215332
