Datetime,Close,High,Low,Open,Volume,Adj Close
2026-04-29 09:30:00-04:00,422.3800048828125,424.92999267578125,421.7799987792969,424.57501220703125,2109961,422.3800048828125
2026-04-29 09:35:00-04:00,423.1499938964844,423.5799865722656,422.010009765625,422.3699951171875,629075,423.1499938964844
2026-04-29 09:40:00-04:00,424.489990234375,424.6600036621094,422.5350036621094,423.1072082519531,554825,424.489990234375
2026-04-29 09:45:00-04:00,425.05499267578125,425.05499267578125,423.6200866699219,424.489990234375,722386,425.05499267578125
2026-04-29 09:50:00-04:00,426.64208984375,426.6867980957031,425.05999755859375,425.05999755859375,571641,426.64208984375
2026-04-29 09:55:00-04:00,425.5450134277344,426.82000732421875,425.0400085449219,426.6400146484375,442313,425.5450134277344
2026-04-29 10:00:00-04:00,424.6400146484375,425.54998779296875,424.3999938964844,425.5299987792969,454262,424.6400146484375
2026-04-29 10:05:00-04:00,424.55499267578125,424.6799011230469,424.1300964355469,424.6199951171875,383935,424.55499267578125
2026-04-29 10:10:00-04:00,423.9949951171875,424.67999267578125,423.7850036621094,424.55499267578125,354108,423.9949951171875
2026-04-29 10:15:00-04:00,424.3349914550781,424.94000244140625,423.25250244140625,423.9949951171875,453609,424.3349914550781
2026-04-29 10:20:00-04:00,424.80999755859375,424.8377990722656,423.9700012207031,424.29998779296875,272864,424.80999755859375
2026-04-29 10:25:00-04:00,425.20001220703125,425.2300109863281,424.42999267578125,424.80999755859375,295896,425.20001220703125
2026-04-29 10:30:00-04:00,425.5299987792969,425.7300109863281,424.80010986328125,425.2300109863281,273078,425.5299987792969
2026-04-29 10:35:00-04:00,425.0150146484375,425.7799987792969,424.94000244140625,425.5799865722656,231042,425.0150146484375
2026-04-29 10:40:00-04:00,425.5350036621094,425.5350036621094,424.57000732421875,424.9800109863281,345382,425.5350036621094
2026-04-29 10:45:00-04:00,425.1549987792969,425.6000061035156,424.6000061035156,425.57501220703125,248824,425.1549987792969
2026-04-29 10:50:00-04:00,425.0508117675781,425.3890075683594,424.7799987792969,425.1400146484375,184317,425.0508117675781
2026-04-29 10:55:00-04:00,425.3299865722656,425.4200134277344,424.94000244140625,425.07000732421875,207630,425.3299865722656
2026-04-29 11:00:00-04:00,425.70001220703125,425.8299865722656,425.15399169921875,425.45880126953125,263828,425.70001220703125
2026-04-29 11:05:00-04:00,425.1300048828125,425.70001220703125,425.1000061035156,425.67999267578125,165176,425.1300048828125
2026-04-29 11:10:00-04:00,424.1900939941406,425.1400146484375,424.1700134277344,425.1400146484375,256982,424.1900939941406
2026-04-29 11:15:00-04:00,424.3500061035156,424.9100036621094,424.1191101074219,424.20001220703125,214992,424.3500061035156
2026-04-29 11:20:00-04:00,424.55120849609375,424.8699035644531,424.364990234375,424.375,0,424.55120849609375
2026-04-29 11:25:00-04:00,424.3583068847656,424.6000061035156,424.0400085449219,424.44500732421875,10101326,424.3583068847656
2026-04-29 11:30:00-04:00,425.1700134277344,425.17999267578125,424.3699951171875,424.3699951171875,263825,425.1700134277344
2026-04-29 11:35:00-04:00,424.6499938964844,425.29510498046875,424.54998779296875,425.19000244140625,254155,424.6499938964844
2026-04-29 11:40:00-04:00,424.57000732421875,424.760009765625,424.2200012207031,424.6600036621094,158863,424.57000732421875
2026-04-29 11:45:00-04:00,424.94000244140625,425.0,424.510009765625,424.5950012207031,129828,424.94000244140625
2026-04-29 11:50:00-04:00,423.8349914550781,425.19000244140625,423.6400146484375,425.04998779296875,289401,423.8349914550781
2026-04-29 11:55:00-04:00,424.3349914550781,424.39990234375,423.6780090332031,423.8349914550781,214285,424.3349914550781
2026-04-29 12:00:00-04:00,424.489990234375,424.6700134277344,424.17498779296875,424.3599853515625,141543,424.489990234375
2026-04-29 12:05:00-04:00,424.69500732421875,424.7950134277344,424.45001220703125,424.5199890136719,110820,424.69500732421875
2026-04-29 12:10:00-04:00,424.20001220703125,424.760009765625,424.1000061035156,424.67999267578125,153084,424.20001220703125
2026-04-29 12:15:00-04:00,423.2300109863281,424.3999938964844,423.1549987792969,424.20001220703125,302085,423.2300109863281
2026-04-29 12:20:00-04:00,422.3399963378906,423.4800109863281,422.2799987792969,423.2250061035156,346930,422.3399963378906
2026-04-29 12:25:00-04:00,422.010009765625,422.4700012207031,421.739990234375,422.3399963378906,368628,422.010009765625
2026-04-29 12:30:00-04:00,420.94000244140625,422.0299987792969,420.8800048828125,422.0,291344,420.94000244140625
2026-04-29 12:35:00-04:00,421.42498779296875,421.4700012207031,420.2900085449219,420.93499755859375,435911,421.42498779296875
2026-04-29 12:40:00-04:00,422.18499755859375,422.20330810546875,421.489990234375,421.5,203159,422.18499755859375
2026-04-29 12:45:00-04:00,422.19000244140625,422.4100036621094,421.8599853515625,422.1700134277344,173759,422.19000244140625
2026-04-29 12:50:00-04:00,422.614990234375,422.625,422.0299987792969,422.1282043457031,150371,422.614990234375
2026-04-29 12:55:00-04:00,422.42999267578125,422.8725891113281,422.3800048828125,422.60009765625,168487,422.42999267578125
2026-04-29 13:00:00-04:00,422.3399963378906,422.5,421.9700012207031,422.4599914550781,473513,422.3399963378906
2026-04-29 13:05:00-04:00,422.7049865722656,422.75,421.8999938964844,422.3599853515625,177771,422.7049865722656
2026-04-29 13:10:00-04:00,422.17498779296875,422.7749938964844,422.1000061035156,422.7049865722656,119561,422.17498779296875
2026-04-29 13:15:00-04:00,422.32501220703125,422.3999938964844,422.01031494140625,422.17498779296875,150665,422.32501220703125
2026-04-29 13:20:00-04:00,422.67999267578125,422.94989013671875,422.2900085449219,422.29998779296875,149466,422.67999267578125
2026-04-29 13:25:00-04:00,423.1600036621094,423.19000244140625,422.5299987792969,422.67999267578125,119580,423.1600036621094
2026-04-29 13:30:00-04:00,423.3349914550781,423.55499267578125,423.0,423.1449890136719,347016,423.3349914550781
2026-04-29 13:35:00-04:00,423.614990234375,423.6400146484375,423.0799865722656,423.3500061035156,125009,423.614990234375
2026-04-29 13:40:00-04:00,423.95001220703125,423.95001220703125,423.54998779296875,423.614990234375,164835,423.95001220703125
2026-04-29 13:45:00-04:00,423.8500061035156,424.0,423.57000732421875,423.94000244140625,138112,423.8500061035156
2026-04-29 13:50:00-04:00,423.5799865722656,424.1400146484375,423.54998779296875,423.8900146484375,184757,423.5799865722656
2026-04-29 13:55:00-04:00,423.3500061035156,423.6099853515625,423.1499938964844,423.6099853515625,180933,423.3500061035156
2026-04-29 14:00:00-04:00,422.6400146484375,423.3949890136719,422.5299987792969,423.3500061035156,178630,422.6400146484375
2026-04-29 14:05:00-04:00,422.90850830078125,423.20001220703125,422.5400085449219,422.6099853515625,191427,422.90850830078125
2026-04-29 14:10:00-04:00,423.0899963378906,423.19000244140625,422.5199890136719,422.8699951171875,182076,423.0899963378906
2026-04-29 14:15:00-04:00,423.760009765625,423.760009765625,422.94000244140625,423.07000732421875,184415,423.760009765625
2026-04-29 14:20:00-04:00,423.760009765625,424.2250061035156,423.739990234375,423.760009765625,194904,423.760009765625
2026-04-29 14:25:00-04:00,423.6549987792969,423.7799987792969,423.3699951171875,423.760009765625,203583,423.6549987792969
2026-04-29 14:30:00-04:00,423.4849853515625,423.8299865722656,423.3599853515625,423.6549987792969,266394,423.4849853515625
2026-04-29 14:35:00-04:00,423.2349853515625,423.8399963378906,423.010009765625,423.4849853515625,450187,423.2349853515625
2026-04-29 14:40:00-04:00,423.6000061035156,423.8399963378906,422.9800109863281,423.2300109863281,230809,423.6000061035156
2026-04-29 14:45:00-04:00,424.510009765625,424.6000061035156,423.32000732421875,423.6000061035156,316838,424.510009765625
2026-04-29 14:50:00-04:00,424.5199890136719,425.0,424.4472961425781,424.510009765625,332230,424.5199890136719
2026-04-29 14:55:00-04:00,424.9811096191406,425.1799011230469,424.45001220703125,424.4800109863281,294460,424.9811096191406
