Datetime,Close,High,Low,Open,Volume,Adj Close
2026-04-29 11:40:00-04:00,17.075000762939453,17.075000762939453,17.049999237060547,17.049999237060547,564,17.075000762939453
2026-04-29 11:45:00-04:00,17.059999465942383,17.079999923706055,17.059999465942383,17.059999465942383,600,17.059999465942383
2026-04-29 12:10:00-04:00,17.059999465942383,17.059999465942383,17.059999465942383,17.059999465942383,345,17.059999465942383
2026-04-29 12:35:00-04:00,17.059999465942383,17.059999465942383,17.059999465942383,17.059999465942383,171,17.059999465942383
2026-04-29 13:25:00-04:00,17.054800033569336,17.054800033569336,17.054800033569336,17.054800033569336,214,17.054800033569336
2026-04-29 14:15:00-04:00,17.075000762939453,17.075000762939453,17.075000762939453,17.075000762939453,378,17.075000762939453
2026-04-29 14:55:00-04:00,17.020099639892578,17.045000076293945,17.020099639892578,17.045000076293945,2022,17.020099639892578
2026-04-29 15:00:00-04:00,17.06999969482422,17.06999969482422,17.06999969482422,17.06999969482422,403,17.06999969482422
2026-04-29 15:15:00-04:00,17.04010009765625,17.05500030517578,17.040000915527344,17.05500030517578,1592,17.04010009765625
2026-04-29 15:25:00-04:00,17.040000915527344,17.05500030517578,17.040000915527344,17.05500030517578,800,17.040000915527344
2026-04-29 15:50:00-04:00,17.05430030822754,17.05430030822754,17.049999237060547,17.049999237060547,0,17.05430030822754
2026-04-30 09:30:00-04:00,17.170000076293945,17.170000076293945,17.170000076293945,17.170000076293945,165,17.170000076293945
2026-04-30 09:35:00-04:00,17.239999771118164,17.270000457763672,17.239999771118164,17.2450008392334,1475,17.239999771118164
2026-04-30 10:05:00-04:00,17.209999084472656,17.209999084472656,17.209999084472656,17.209999084472656,641,17.209999084472656
2026-04-30 10:10:00-04:00,17.209999084472656,17.209999084472656,17.209999084472656,17.209999084472656,1887,17.209999084472656
2026-04-30 10:15:00-04:00,17.204999923706055,17.204999923706055,17.204999923706055,17.204999923706055,350,17.204999923706055
2026-04-30 10:55:00-04:00,17.200000762939453,17.200000762939453,17.200000762939453,17.200000762939453,286,17.200000762939453
2026-04-30 11:15:00-04:00,17.163700103759766,17.163700103759766,17.163700103759766,17.163700103759766,467,17.163700103759766
