Datetime,Close,High,Low,Open,Volume,Adj Close
2026-04-29 14:25:00-04:00,347.2099914550781,347.4549865722656,347.1099853515625,347.4549865722656,86127,347.2099914550781
2026-04-29 14:30:00-04:00,347.2145080566406,347.289306640625,346.80999755859375,347.19500732421875,118064,347.2145080566406
2026-04-29 14:35:00-04:00,347.6499938964844,348.1300048828125,347.2300109863281,347.25,178128,347.6499938964844
2026-04-29 14:40:00-04:00,347.2349853515625,347.6400146484375,347.2349853515625,347.5799865722656,141599,347.2349853515625
2026-04-29 14:45:00-04:00,348.0150146484375,348.0199890136719,347.0899963378906,347.2099914550781,129249,348.0150146484375
2026-04-29 14:50:00-04:00,348.1700134277344,348.5450134277344,347.989990234375,348.010009765625,137011,348.1700134277344
2026-04-29 14:55:00-04:00,349.1099853515625,349.19500732421875,348.1199951171875,348.1449890136719,129634,349.1099853515625
2026-04-29 15:00:00-04:00,348.8550109863281,349.3800048828125,348.7900085449219,349.1400146484375,134243,348.8550109863281
2026-04-29 15:05:00-04:00,348.69000244140625,348.9049987792969,348.6000061035156,348.8699951171875,129528,348.69000244140625
2026-04-29 15:10:00-04:00,348.9750061035156,349.2699890136719,348.5201110839844,348.69000244140625,155974,348.9750061035156
2026-04-29 15:15:00-04:00,349.1400146484375,349.3800048828125,349.0350036621094,349.07000732421875,137892,349.1400146484375
2026-04-29 15:20:00-04:00,349.2799072265625,349.510009765625,348.8450012207031,349.1600036621094,203173,349.2799072265625
2026-04-29 15:25:00-04:00,349.0,349.3800048828125,348.9200134277344,349.2799987792969,188985,349.0
2026-04-29 15:30:00-04:00,348.6099853515625,349.1199951171875,348.4100036621094,349.0,249793,348.6099853515625
2026-04-29 15:35:00-04:00,348.8500061035156,348.989990234375,348.5,348.6000061035156,199011,348.8500061035156
2026-04-29 15:40:00-04:00,348.2099914550781,348.9100036621094,348.1025085449219,348.8699951171875,213989,348.2099914550781
2026-04-29 15:45:00-04:00,348.0799865722656,348.6099853515625,348.0600891113281,348.2300109863281,179930,348.0799865722656
2026-04-29 15:50:00-04:00,347.75,348.17999267578125,347.6600036621094,348.05999755859375,441322,347.75
2026-04-29 15:55:00-04:00,347.8699951171875,348.2300109863281,346.80999755859375,347.760009765625,1037216,347.8699951171875
2026-04-30 09:30:00-04:00,369.5400085449219,374.22100830078125,368.74481201171875,371.2550048828125,4771529,369.5400085449219
2026-04-30 09:35:00-04:00,366.82000732421875,371.0199890136719,366.4800109863281,369.4649963378906,1524552,366.82000732421875
2026-04-30 09:40:00-04:00,366.6700134277344,366.8796081542969,363.760009765625,366.8796081542969,1107815,366.6700134277344
2026-04-30 09:45:00-04:00,368.4700012207031,369.1698913574219,365.57000732421875,366.69000244140625,845279,368.4700012207031
2026-04-30 09:50:00-04:00,366.260009765625,369.8800048828125,366.07000732421875,368.3699951171875,638333,366.260009765625
2026-04-30 09:55:00-04:00,367.17498779296875,367.7149963378906,365.29010009765625,366.19000244140625,710507,367.17498779296875
2026-04-30 10:00:00-04:00,368.18011474609375,368.4800109863281,366.1300048828125,367.260009765625,776428,368.18011474609375
2026-04-30 10:05:00-04:00,367.8949890136719,368.6700134277344,367.0,368.2099914550781,659238,367.8949890136719
2026-04-30 10:10:00-04:00,367.5150146484375,368.0799865722656,366.04998779296875,368.0,736975,367.5150146484375
2026-04-30 10:15:00-04:00,365.5350036621094,368.239990234375,365.5,367.4800109863281,529909,365.5350036621094
2026-04-30 10:20:00-04:00,366.3500061035156,366.989990234375,365.4700012207031,365.5350036621094,449107,366.3500061035156
2026-04-30 10:25:00-04:00,366.20001220703125,366.32989501953125,365.19000244140625,366.30999755859375,417442,366.20001220703125
2026-04-30 10:30:00-04:00,364.110107421875,366.44000244140625,363.9574890136719,366.1199951171875,479745,364.110107421875
2026-04-30 10:35:00-04:00,363.17999267578125,365.07000732421875,363.0899963378906,364.1199951171875,468520,363.17999267578125
2026-04-30 10:40:00-04:00,365.2799987792969,365.29998779296875,363.2250061035156,363.2699890136719,413357,365.2799987792969
2026-04-30 10:45:00-04:00,365.6300048828125,367.0599060058594,364.9804992675781,365.19000244140625,362579,365.6300048828125
2026-04-30 10:50:00-04:00,367.32000732421875,367.364990234375,365.4599914550781,365.9800109863281,336730,367.32000732421875
2026-04-30 10:55:00-04:00,369.2749938964844,369.95001220703125,367.3417053222656,367.3417053222656,436933,369.2749938964844
2026-04-30 11:00:00-04:00,370.70001220703125,371.0,369.239990234375,369.239990234375,564043,370.70001220703125
2026-04-30 11:05:00-04:00,372.61749267578125,372.95001220703125,370.1449890136719,371.1567077636719,489957,372.61749267578125
2026-04-30 11:10:00-04:00,374.7998962402344,374.8099060058594,372.0799865722656,372.6700134277344,725059,374.7998962402344
2026-04-30 11:15:00-04:00,373.9800109863281,375.1499938964844,373.4501037597656,374.760009765625,830398,373.9800109863281
2026-04-30 11:20:00-04:00,373.69000244140625,374.2099914550781,372.3999938964844,374.0199890136719,476030,373.69000244140625
2026-04-30 11:25:00-04:00,372.69940185546875,374.45989990234375,372.55999755859375,373.760009765625,377375,372.69940185546875
2026-04-30 11:30:00-04:00,372.78009033203125,373.7900085449219,372.4100036621094,372.70001220703125,455212,372.78009033203125
2026-04-30 11:35:00-04:00,371.6600036621094,373.3800048828125,371.5719909667969,372.7799987792969,369754,371.6600036621094
2026-04-30 11:40:00-04:00,371.0,371.4999084472656,370.79998779296875,371.1099853515625,271825,371.0
2026-04-30 11:45:00-04:00,371.04998779296875,371.20001220703125,370.0450134277344,370.95001220703125,251021,371.04998779296875
2026-04-30 11:50:00-04:00,371.6400146484375,371.9200134277344,371.1000061035156,371.1000061035156,388873,371.6400146484375
2026-04-30 11:55:00-04:00,371.2749938964844,372.30999755859375,371.2300109863281,371.70001220703125,365486,371.2749938964844
2026-04-30 12:00:00-04:00,371.0400085449219,371.5400085449219,370.54998779296875,371.3299865722656,301864,371.0400085449219
2026-04-30 12:05:00-04:00,371.2099914550781,372.0,371.07000732421875,371.07000732421875,501488,371.2099914550781
2026-04-30 12:10:00-04:00,373.385009765625,373.4100036621094,371.1199951171875,371.20001220703125,395855,373.385009765625
2026-04-30 12:15:00-04:00,374.4549865722656,374.6600036621094,372.92999267578125,373.4100036621094,407492,374.4549865722656
2026-04-30 12:20:00-04:00,372.5899963378906,374.8399963378906,372.55999755859375,374.4501037597656,286126,372.5899963378906
2026-04-30 12:25:00-04:00,373.2099914550781,373.2699890136719,372.55999755859375,372.6000061035156,333732,373.2099914550781
2026-04-30 12:30:00-04:00,374.04998779296875,374.4798889160156,373.20001220703125,373.2300109863281,274838,374.04998779296875
2026-04-30 12:35:00-04:00,373.69500732421875,374.5199890136719,373.6200866699219,374.0299987792969,189987,373.69500732421875
2026-04-30 12:40:00-04:00,373.6050109863281,374.114990234375,373.57000732421875,373.69500732421875,316393,373.6050109863281
2026-04-30 12:45:00-04:00,374.3700866699219,374.9399108886719,373.5000915527344,373.6000061035156,243512,374.3700866699219
2026-04-30 12:50:00-04:00,374.6400146484375,374.8699951171875,374.2300109863281,374.42999267578125,200071,374.6400146484375
2026-04-30 12:55:00-04:00,374.6300048828125,375.0199890136719,374.1499938964844,374.6216125488281,260741,374.6300048828125
2026-04-30 13:00:00-04:00,377.1600036621094,377.5,374.5400085449219,374.59991455078125,520392,377.1600036621094
2026-04-30 13:05:00-04:00,378.04998779296875,378.32000732421875,376.8800048828125,377.19000244140625,381125,378.04998779296875
2026-04-30 13:10:00-04:00,380.1700134277344,380.25,377.760009765625,377.9100036621094,554849,380.1700134277344
2026-04-30 13:15:00-04:00,379.5350036621094,380.42999267578125,379.07000732421875,380.17999267578125,437931,379.5350036621094
2026-04-30 13:20:00-04:00,379.7900085449219,380.2998962402344,379.1499938964844,379.6400146484375,339576,379.7900085449219
2026-04-30 13:25:00-04:00,380.6400146484375,380.8299865722656,379.6700134277344,379.739990234375,393583,380.6400146484375
2026-04-30 13:30:00-04:00,379.67999267578125,381.0,379.57000732421875,380.8800048828125,361409,379.67999267578125
2026-04-30 13:35:00-04:00,380.54998779296875,380.6549987792969,379.6000061035156,379.739990234375,306896,380.54998779296875
2026-04-30 13:40:00-04:00,379.6549987792969,380.6199951171875,379.57501220703125,380.54998779296875,240474,379.6549987792969
2026-04-30 13:45:00-04:00,380.2149963378906,380.3999938964844,379.6000061035156,379.6499938964844,276173,380.2149963378906
2026-04-30 13:50:00-04:00,379.9100036621094,380.43499755859375,379.7300109863281,380.19000244140625,201161,379.9100036621094
2026-04-30 13:55:00-04:00,381.1400146484375,381.1745910644531,379.82501220703125,379.8919982910156,306327,381.1400146484375
2026-04-30 14:00:00-04:00,381.75,382.32000732421875,380.8999938964844,381.1499938964844,476731,381.75
2026-04-30 14:05:00-04:00,380.489990234375,381.9601135253906,380.385009765625,381.7200012207031,297039,380.489990234375
2026-04-30 14:10:00-04:00,381.54010009765625,381.57000732421875,380.2300109863281,380.4801025390625,352268,381.54010009765625
2026-04-30 14:15:00-04:00,381.42999267578125,381.69000244140625,380.6400146484375,381.5400085449219,354734,381.42999267578125
2026-04-30 14:20:00-04:00,380.79998779296875,381.5400085449219,380.7850036621094,381.42999267578125,229184,380.79998779296875
2026-04-30 14:25:00-04:00,381.2200012207031,381.3486022949219,380.7799987792969,380.82000732421875,263492,381.2200012207031
2026-04-30 14:30:00-04:00,380.5299987792969,381.5,380.239990234375,381.3500061035156,246942,380.5299987792969
2026-04-30 14:35:00-04:00,379.79998779296875,380.7799072265625,379.73040771484375,380.54998779296875,230201,379.79998779296875
2026-04-30 14:40:00-04:00,379.3699951171875,380.2875061035156,378.9100036621094,379.7850036621094,261996,379.3699951171875
2026-04-30 14:45:00-04:00,378.5400085449219,379.3299865722656,378.1300048828125,379.30999755859375,295176,378.5400085449219
2026-04-30 14:50:00-04:00,378.8399963378906,379.3599853515625,378.40008544921875,378.57000732421875,276056,378.8399963378906
2026-04-30 14:55:00-04:00,378.5249938964844,379.2099914550781,378.30999755859375,378.82000732421875,225448,378.5249938964844
2026-04-30 15:00:00-04:00,379.0299987792969,379.0299987792969,377.8900146484375,378.55999755859375,412125,379.0299987792969
2026-04-30 15:05:00-04:00,379.9700012207031,380.19000244140625,378.95001220703125,379.0199890136719,232171,379.9700012207031
2026-04-30 15:10:00-04:00,379.8399963378906,380.18499755859375,379.32000732421875,379.54998779296875,182318,379.8399963378906
2026-04-30 15:15:00-04:00,379.20001220703125,379.8399963378906,379.0899963378906,379.79998779296875,226862,379.20001220703125
2026-04-30 15:20:00-04:00,378.9750061035156,379.64990234375,378.64111328125,379.12701416015625,243044,378.9750061035156
2026-04-30 15:25:00-04:00,378.3900146484375,379.0199890136719,378.0799865722656,378.9800109863281,253369,378.3900146484375
2026-04-30 15:30:00-04:00,378.8399963378906,379.0,377.70001220703125,378.3900146484375,333339,378.8399963378906
2026-04-30 15:35:00-04:00,379.3699951171875,379.5199890136719,378.0199890136719,378.8699951171875,263482,379.3699951171875
2026-04-30 15:40:00-04:00,379.8399963378906,379.8500061035156,379.0299987792969,379.3399963378906,288888,379.8399963378906
2026-04-30 15:45:00-04:00,379.8699035644531,380.0775146484375,379.30999755859375,379.8299865722656,322755,379.8699035644531
2026-04-30 15:50:00-04:00,379.6300048828125,380.04998779296875,377.92999267578125,379.8699951171875,922761,379.6300048828125
2026-04-30 15:55:00-04:00,382.0,382.6300048828125,379.6499938964844,379.7300109863281,1871929,382.0
2026-05-01 09:30:00-04:00,379.0799865722656,379.385009765625,375.2699890136719,378.07000732421875,0,379.0799865722656
2026-05-01 09:35:00-04:00,379.0299987792969,379.760009765625,377.9800109863281,379.0400085449219,4554985,379.0299987792969
2026-05-01 09:40:00-04:00,377.80938720703125,379.8500061035156,377.4200134277344,379.010009765625,631492,377.80938720703125
2026-05-01 09:45:00-04:00,377.3699951171875,378.1600036621094,376.7900085449219,377.8511962890625,571910,377.3699951171875
2026-05-01 09:50:00-04:00,378.6499938964844,378.7900085449219,375.92999267578125,377.3699951171875,659747,378.6499938964844
2026-05-01 09:55:00-04:00,380.9800109863281,380.9800109863281,378.69000244140625,378.69000244140625,821106,380.9800109863281
2026-05-01 10:00:00-04:00,381.8009948730469,381.9800109863281,380.4599914550781,380.9800109863281,605815,381.8009948730469
2026-05-01 10:05:00-04:00,380.70001220703125,381.8550109863281,380.6000061035156,381.8550109863281,404856,380.70001220703125
2026-05-01 10:10:00-04:00,380.1300048828125,380.7699890136719,379.04998779296875,380.7699890136719,354755,380.1300048828125
2026-05-01 10:15:00-04:00,381.29998779296875,381.4100036621094,380.0400085449219,380.17999267578125,289023,381.29998779296875
2026-05-01 10:20:00-04:00,381.31988525390625,382.6499938964844,381.24969482421875,381.31500244140625,620409,381.31988525390625
2026-05-01 10:25:00-04:00,381.4700012207031,382.0,380.8999938964844,381.30999755859375,309018,381.4700012207031
2026-05-01 10:30:00-04:00,378.7749938964844,381.55499267578125,378.6700134277344,381.4800109863281,336760,378.7749938964844
2026-05-01 10:35:00-04:00,378.41180419921875,379.1199951171875,378.15301513671875,378.80499267578125,295133,378.41180419921875
2026-05-01 10:40:00-04:00,379.79998779296875,380.05999755859375,378.2699890136719,378.3299865722656,212225,379.79998779296875
2026-05-01 10:45:00-04:00,380.6099853515625,380.69000244140625,379.7715148925781,379.7995910644531,254930,380.6099853515625
2026-05-01 10:50:00-04:00,381.2049865722656,381.88330078125,380.17999267578125,380.57501220703125,312334,381.2049865722656
2026-05-01 10:55:00-04:00,381.1000061035156,381.8999938964844,380.8999938964844,381.1709899902344,701513,381.1000061035156
2026-05-01 11:00:00-04:00,380.10101318359375,381.1199951171875,380.0,381.1199951171875,205790,380.10101318359375
2026-05-01 11:05:00-04:00,380.510009765625,380.5299072265625,379.7099914550781,380.1700134277344,222519,380.510009765625
2026-05-01 11:10:00-04:00,380.6745910644531,380.7398986816406,379.8900146484375,380.5,304767,380.6745910644531
2026-05-01 11:15:00-04:00,380.69000244140625,381.0,380.0299987792969,380.7049865722656,245950,380.69000244140625
2026-05-01 11:20:00-04:00,381.95001220703125,381.989990234375,380.70001220703125,380.70001220703125,300367,381.95001220703125
2026-05-01 11:25:00-04:00,381.9601135253906,382.1000061035156,381.04998779296875,381.940185546875,285326,381.9601135253906
2026-05-01 11:30:00-04:00,382.7799987792969,383.260009765625,381.8999938964844,382.0,299832,382.7799987792969
2026-05-01 11:35:00-04:00,382.6278991699219,382.8800048828125,382.260009765625,382.67999267578125,159653,382.6278991699219
2026-05-01 11:40:00-04:00,381.8699951171875,382.70001220703125,381.739990234375,382.6217041015625,202235,381.8699951171875
2026-05-01 11:45:00-04:00,381.68011474609375,382.0299987792969,381.4200134277344,381.82000732421875,186770,381.68011474609375
2026-05-01 11:50:00-04:00,380.3500061035156,381.989990234375,380.239990234375,381.7300109863281,285360,380.3500061035156
2026-05-01 11:55:00-04:00,380.3599853515625,380.9800109863281,380.260009765625,380.3699951171875,144348,380.3599853515625
2026-05-01 12:00:00-04:00,380.6098937988281,380.9700012207031,380.3500061035156,380.5892028808594,378150,380.6098937988281
2026-05-01 12:05:00-04:00,379.9800109863281,380.7099914550781,379.96038818359375,380.5899963378906,156012,379.9800109863281
2026-05-01 12:10:00-04:00,380.94720458984375,381.0899963378906,379.8599853515625,379.9800109863281,143632,380.94720458984375
2026-05-01 12:15:00-04:00,381.54998779296875,381.6499938964844,380.6000061035156,380.9700012207031,169575,381.54998779296875
2026-05-01 12:20:00-04:00,381.2326965332031,381.70001220703125,380.7900085449219,381.5400085449219,150465,381.2326965332031
2026-05-01 12:25:00-04:00,380.8999938964844,381.3999938964844,380.3299865722656,381.2900085449219,161827,380.8999938964844
2026-05-01 12:30:00-04:00,381.2402038574219,381.2900085449219,380.2565002441406,380.8599853515625,205188,381.2402038574219
2026-05-01 12:35:00-04:00,381.69000244140625,381.7699890136719,381.2799987792969,381.44000244140625,142575,381.69000244140625
2026-05-01 12:40:00-04:00,380.57000732421875,381.69000244140625,380.5400085449219,381.6499938964844,129802,380.57000732421875
2026-05-01 12:45:00-04:00,380.4849853515625,380.7850036621094,379.9599914550781,380.5505065917969,158615,380.4849853515625
2026-05-01 12:50:00-04:00,381.3999938964844,381.44000244140625,380.239990234375,380.4700012207031,158646,381.3999938964844
2026-05-01 12:55:00-04:00,381.32000732421875,381.9649963378906,381.1600036621094,381.3999938964844,219750,381.32000732421875
2026-05-01 13:00:00-04:00,381.61138916015625,381.7799987792969,381.260009765625,381.3599853515625,108162,381.61138916015625
2026-05-01 13:05:00-04:00,381.75,381.93499755859375,381.6300048828125,381.6600036621094,149226,381.75
2026-05-01 13:10:00-04:00,381.8861083984375,382.0,381.6499938964844,381.75,182233,381.8861083984375
2026-05-01 13:15:00-04:00,382.7300109863281,382.7699890136719,381.8160095214844,381.8999938964844,197971,382.7300109863281
2026-05-01 13:20:00-04:00,382.5400085449219,383.0,382.42498779296875,382.760009765625,177683,382.5400085449219
2026-05-01 13:25:00-04:00,382.6499938964844,382.9200134277344,382.32000732421875,382.5450134277344,107286,382.6499938964844
2026-05-01 13:30:00-04:00,381.8299865722656,382.739990234375,381.79998779296875,382.67999267578125,138157,381.8299865722656
2026-05-01 13:35:00-04:00,381.7900085449219,381.9800109863281,381.6099853515625,381.80499267578125,100987,381.7900085449219
2026-05-01 13:40:00-04:00,381.92999267578125,381.989990234375,381.5360107421875,381.8299865722656,134332,381.92999267578125
2026-05-01 13:45:00-04:00,381.54998779296875,382.1000061035156,381.54010009765625,381.9599914550781,120486,381.54998779296875
2026-05-01 13:50:00-04:00,381.79998779296875,381.94000244140625,381.5,381.57501220703125,125706,381.79998779296875
2026-05-01 13:55:00-04:00,381.82000732421875,382.0299987792969,381.7099914550781,381.7900085449219,116649,381.82000732421875
2026-05-01 14:00:00-04:00,381.94000244140625,382.1600036621094,381.7200927734375,381.7900085449219,99478,381.94000244140625
2026-05-01 14:05:00-04:00,381.4649963378906,382.0199890136719,381.2699890136719,381.94000244140625,114780,381.4649963378906
2026-05-01 14:10:00-04:00,381.1300048828125,381.6400146484375,381.0400085449219,381.44000244140625,181716,381.1300048828125
2026-05-01 14:15:00-04:00,380.989990234375,381.20001220703125,380.79998779296875,381.1199951171875,155280,380.989990234375
2026-05-01 14:20:00-04:00,381.42010498046875,381.45001220703125,380.9849853515625,380.9949951171875,135624,381.42010498046875
2026-05-01 14:25:00-04:00,381.6300048828125,381.8599853515625,381.30999755859375,381.4800109863281,231618,381.6300048828125
2026-05-01 14:30:00-04:00,381.1400146484375,381.6600036621094,379.94000244140625,381.6499938964844,433683,381.1400146484375
2026-05-01 14:35:00-04:00,381.1099853515625,381.29998779296875,380.66009521484375,381.1347961425781,165136,381.1099853515625
2026-05-01 14:40:00-04:00,380.80999755859375,381.2898864746094,380.5799865722656,380.92498779296875,164184,380.80999755859375
2026-05-01 14:45:00-04:00,379.8450012207031,380.8299865722656,379.5899963378906,380.7799987792969,169547,379.8450012207031
2026-05-01 14:50:00-04:00,379.29998779296875,379.9999084472656,379.10198974609375,379.8450012207031,163289,379.29998779296875
2026-05-01 14:55:00-04:00,380.3500061035156,380.45001220703125,379.0201110839844,379.30999755859375,189168,380.3500061035156
2026-05-01 15:00:00-04:00,381.9200134277344,381.9200134277344,380.2200012207031,380.3699951171875,417654,381.9200134277344
2026-05-01 15:05:00-04:00,381.6099853515625,382.0,381.3399963378906,381.8999938964844,384384,381.6099853515625
2026-05-01 15:10:00-04:00,381.7200012207031,381.95001220703125,381.3500061035156,381.5799865722656,144559,381.7200012207031
2026-05-01 15:15:00-04:00,381.69000244140625,382.0,381.55999755859375,381.7200012207031,145408,381.69000244140625
2026-05-01 15:20:00-04:00,381.760009765625,382.09991455078125,381.5199890136719,381.69500732421875,139047,381.760009765625
2026-05-01 15:25:00-04:00,382.67999267578125,382.75,381.6199951171875,381.75,278571,382.67999267578125
2026-05-01 15:30:00-04:00,382.8949890136719,383.1199951171875,382.239990234375,382.69500732421875,318255,382.8949890136719
2026-05-01 15:35:00-04:00,382.3800048828125,382.9798889160156,382.239990234375,382.8699951171875,275287,382.3800048828125
2026-05-01 15:40:00-04:00,382.5,382.56500244140625,381.9599914550781,382.3900146484375,222422,382.5
2026-05-01 15:45:00-04:00,382.4999084472656,382.75,382.3900146484375,382.6600036621094,293752,382.4999084472656
2026-05-01 15:50:00-04:00,382.6400146484375,383.1400146484375,382.3800048828125,382.5,575161,382.6400146484375
2026-05-01 15:55:00-04:00,383.3900146484375,383.3900146484375,382.1300048828125,382.55999755859375,1115469,383.3900146484375
2026-05-04 09:30:00-04:00,381.0328063964844,384.1600036621094,380.8500061035156,382.32000732421875,1952716,381.0328063964844
2026-05-04 09:35:00-04:00,379.6400146484375,381.1300048828125,379.0,381.0299987792969,842847,379.6400146484375
2026-05-04 09:40:00-04:00,379.7298889160156,380.92919921875,378.8599853515625,379.6499938964844,329403,379.7298889160156
