Datetime,Close,High,Low,Open,Volume,Adj Close
2026-05-21 09:50:00-04:00,26182.3515625,26188.1875,26103.578125,26113.455078125,125257000,26182.3515625
2026-05-21 09:55:00-04:00,26177.318359375,26202.978515625,26142.0859375,26192.77734375,121506000,26177.318359375
2026-05-21 10:00:00-04:00,26193.498046875,26216.99609375,26177.400390625,26177.400390625,120612000,26193.498046875
2026-05-21 10:05:00-04:00,26215.947265625,26215.947265625,26167.416015625,26194.201171875,108030000,26215.947265625
2026-05-21 10:10:00-04:00,26183.59765625,26217.603515625,26158.0546875,26217.603515625,102849000,26183.59765625
2026-05-21 10:15:00-04:00,26089.525390625,26167.37890625,26089.525390625,26164.84765625,117537000,26089.525390625
2026-05-21 10:20:00-04:00,26061.861328125,26084.818359375,26041.150390625,26072.578125,110680000,26061.861328125
2026-05-21 10:25:00-04:00,26085.2734375,26088.310546875,26048.10546875,26063.431640625,82969000,26085.2734375
2026-05-21 10:30:00-04:00,26088.4375,26120.1328125,26076.0,26086.953125,87577000,26088.4375
2026-05-21 10:35:00-04:00,26130.25,26136.19921875,26093.443359375,26093.443359375,86171000,26130.25
2026-05-21 10:40:00-04:00,26121.013671875,26130.701171875,26097.37890625,26130.701171875,83326000,26121.013671875
2026-05-21 10:45:00-04:00,26087.640625,26128.162109375,26075.791015625,26121.384765625,83872000,26087.640625
2026-05-21 10:50:00-04:00,26118.21875,26118.21875,26069.0546875,26088.55859375,82257000,26118.21875
2026-05-21 10:55:00-04:00,26132.615234375,26146.568359375,26114.765625,26120.646484375,74050000,26132.615234375
2026-05-21 11:00:00-04:00,26117.5859375,26144.544921875,26112.12109375,26136.341796875,71772000,26117.5859375
2026-05-21 11:05:00-04:00,26072.611328125,26121.126953125,26061.76171875,26116.390625,72904000,26072.611328125
2026-05-21 11:10:00-04:00,26134.8203125,26137.955078125,26055.5234375,26055.71875,84249000,26134.8203125
2026-05-21 11:15:00-04:00,26141.88671875,26144.123046875,26127.6015625,26136.470703125,65065000,26141.88671875
2026-05-21 11:20:00-04:00,26135.39453125,26155.548828125,26131.54296875,26142.3515625,65167000,26135.39453125
2026-05-21 11:25:00-04:00,26141.712890625,26151.3984375,26127.8828125,26134.58203125,69544000,26141.712890625
2026-05-21 11:30:00-04:00,26099.072265625,26142.1171875,26095.30078125,26138.35546875,66903000,26099.072265625
2026-05-21 11:35:00-04:00,26153.9296875,26153.9296875,26097.09375,26097.09375,61088000,26153.9296875
2026-05-21 11:40:00-04:00,26158.626953125,26170.291015625,26149.9921875,26150.857421875,53285000,26158.626953125
2026-05-21 11:45:00-04:00,26184.7890625,26187.029296875,26160.830078125,26160.830078125,61899000,26184.7890625
2026-05-21 11:50:00-04:00,26178.1640625,26189.638671875,26172.609375,26185.9765625,56247000,26178.1640625
2026-05-21 11:55:00-04:00,26163.173828125,26182.3671875,26163.173828125,26174.126953125,55423000,26163.173828125
2026-05-21 12:00:00-04:00,26186.701171875,26191.720703125,26165.107421875,26165.107421875,61898000,26186.701171875
2026-05-21 12:05:00-04:00,26199.54296875,26199.54296875,26171.83203125,26187.025390625,60562000,26199.54296875
2026-05-21 12:10:00-04:00,26169.294921875,26198.697265625,26165.486328125,26198.697265625,70153000,26169.294921875
2026-05-21 12:15:00-04:00,26161.8203125,26174.724609375,26157.353515625,26171.767578125,47541000,26161.8203125
2026-05-21 12:20:00-04:00,26144.234375,26168.68359375,26125.2421875,26163.529296875,47484000,26144.234375
2026-05-21 12:25:00-04:00,26145.111328125,26145.75390625,26132.625,26144.376953125,54544000,26145.111328125
2026-05-21 12:30:00-04:00,26152.34375,26159.62109375,26140.646484375,26142.8203125,44102000,26152.34375
2026-05-21 12:35:00-04:00,26139.78515625,26160.076171875,26128.291015625,26153.576171875,46540000,26139.78515625
2026-05-21 12:40:00-04:00,26144.576171875,26152.736328125,26132.54296875,26140.58984375,50594000,26144.576171875
2026-05-21 12:45:00-04:00,26129.666015625,26154.451171875,26121.078125,26146.5390625,47525000,26129.666015625
2026-05-21 12:50:00-04:00,26133.794921875,26138.205078125,26110.08984375,26128.02734375,47739000,26133.794921875
2026-05-21 12:55:00-04:00,26152.501953125,26152.501953125,26132.130859375,26133.20703125,43832000,26152.501953125
