Date,Price,Cash,Inventory,Avg_Cost,Total_Value
2026-04-29 17:40:00,149.75,1000.0,0,0.0,1000.0
2026-04-29 17:45:00,150.22000122070312,1000.0,0,0.0,1000.0
2026-04-29 17:50:00,150.50999450683594,1000.0,0,0.0,1000.0
2026-04-29 17:55:00,150.52999877929688,1000.0,0,0.0,1000.0
2026-04-29 18:00:00,150.25,1000.0,0,0.0,1000.0
2026-04-29 18:05:00,149.98500061035156,1000.0,0,0.0,1000.0
2026-04-29 18:10:00,150.05499267578125,1000.0,0,0.0,1000.0
2026-04-29 18:15:00,150.00999450683594,1000.0,0,0.0,1000.0
2026-04-29 18:20:00,150.1199951171875,1000.0,0,0.0,1000.0
2026-04-29 18:25:00,149.92999267578125,1000.0,0,0.0,1000.0
2026-04-29 18:30:00,149.8000030517578,1000.0,0,0.0,1000.0
2026-04-29 18:35:00,149.9550018310547,1000.0,0,0.0,1000.0
2026-04-29 18:40:00,149.90499877929688,1000.0,0,0.0,1000.0
2026-04-29 18:45:00,150.0,1000.0,0,0.0,1000.0
2026-04-29 18:50:00,149.97999572753906,1000.0,0,0.0,1000.0
2026-04-29 18:55:00,150.39999389648438,1000.0,0,0.0,1000.0
2026-04-29 19:00:00,150.5749969482422,1000.0,0,0.0,1000.0
2026-04-29 19:05:00,150.53250122070312,1000.0,0,0.0,1000.0
2026-04-29 19:10:00,150.72999572753906,1000.0,0,0.0,1000.0
2026-04-29 19:15:00,150.64999389648438,1000.0,0,0.0,1000.0
2026-04-29 19:20:00,150.69000244140625,1000.0,0,0.0,1000.0
2026-04-29 19:25:00,150.60499572753906,1000.0,0,0.0,1000.0
2026-04-29 19:30:00,150.26499938964844,1000.0,0,0.0,1000.0
2026-04-29 19:35:00,150.56500244140625,1000.0,0,0.0,1000.0
2026-04-29 19:40:00,150.86500549316406,1000.0,0,0.0,1000.0
2026-04-29 19:45:00,150.83999633789062,1000.0,0,0.0,1000.0
2026-04-29 19:50:00,150.8800048828125,1000.0,0,0.0,1000.0
2026-04-29 19:55:00,150.72000122070312,1000.0,0,0.0,1000.0
2026-04-30 13:30:00,150.91000366210938,1000.0,0,0.0,1000.0
2026-04-30 13:35:00,151.24000549316406,1000.0,0,0.0,1000.0
2026-04-30 13:40:00,151.64999389648438,1000.0,0,0.0,1000.0
2026-04-30 13:45:00,152.01499938964844,1000.0,0,0.0,1000.0
2026-04-30 13:50:00,152.30999755859375,1000.0,0,0.0,1000.0
2026-04-30 13:55:00,151.9499969482422,1000.0,0,0.0,1000.0
2026-04-30 14:00:00,151.57000732421875,1000.0,0,0.0,1000.0
2026-04-30 14:05:00,151.86500549316406,1000.0,0,0.0,1000.0
2026-04-30 14:10:00,151.72999572753906,1000.0,0,0.0,1000.0
2026-04-30 14:15:00,152.27999877929688,1000.0,0,0.0,1000.0
2026-04-30 14:20:00,152.06500244140625,1000.0,0,0.0,1000.0
2026-04-30 14:25:00,152.58999633789062,1000.0,0,0.0,1000.0
2026-04-30 14:30:00,152.6649932861328,1000.0,0,0.0,1000.0
2026-04-30 14:35:00,152.75,1000.0,0,0.0,1000.0
2026-04-30 14:40:00,152.41000366210938,1000.0,0,0.0,1000.0
2026-04-30 14:45:00,152.47999572753906,1000.0,0,0.0,1000.0
