Date,Price,Cash,Inventory,Avg_Cost,Total_Value
2026-04-29 17:40:00,58.935001373291016,1000.0,0,0.0,1000.0
2026-04-29 17:45:00,58.94499969482422,1000.0,0,0.0,1000.0
2026-04-29 17:50:00,58.94499969482422,1000.0,0,0.0,1000.0
2026-04-29 17:55:00,58.95859909057617,1000.0,0,0.0,1000.0
2026-04-29 18:00:00,58.91899871826172,1000.0,0,0.0,1000.0
2026-04-29 18:05:00,58.899898529052734,1000.0,0,0.0,1000.0
2026-04-29 18:10:00,58.915000915527344,1000.0,0,0.0,1000.0
2026-04-29 18:15:00,58.931400299072266,1000.0,0,0.0,1000.0
2026-04-29 18:20:00,58.946800231933594,1000.0,0,0.0,1000.0
2026-04-29 18:25:00,58.92499923706055,1000.0,0,0.0,1000.0
2026-04-29 18:30:00,58.92499923706055,1000.0,0,0.0,1000.0
2026-04-29 18:35:00,58.935001373291016,1000.0,0,0.0,1000.0
2026-04-29 18:40:00,58.900001525878906,1000.0,0,0.0,1000.0
2026-04-29 18:45:00,58.94499969482422,1000.0,0,0.0,1000.0
2026-04-29 18:50:00,58.959999084472656,1000.0,0,0.0,1000.0
2026-04-29 18:55:00,58.97990036010742,1000.0,0,0.0,1000.0
2026-04-29 19:00:00,58.970001220703125,1000.0,0,0.0,1000.0
2026-04-29 19:05:00,58.9656982421875,1000.0,0,0.0,1000.0
2026-04-29 19:10:00,58.994998931884766,1000.0,0,0.0,1000.0
2026-04-29 19:15:00,58.994998931884766,1000.0,0,0.0,1000.0
2026-04-29 19:20:00,58.98500061035156,1000.0,0,0.0,1000.0
2026-04-29 19:25:00,58.995399475097656,1000.0,0,0.0,1000.0
2026-04-29 19:30:00,58.959999084472656,1000.0,0,0.0,1000.0
2026-04-29 19:35:00,58.96500015258789,1000.0,0,0.0,1000.0
2026-04-29 19:40:00,58.959999084472656,1000.0,0,0.0,1000.0
2026-04-29 19:45:00,58.95500183105469,1000.0,0,0.0,1000.0
2026-04-29 19:50:00,58.970001220703125,1000.0,0,0.0,1000.0
2026-04-29 19:55:00,58.994998931884766,1000.0,0,0.0,1000.0
2026-04-30 13:30:00,59.064998626708984,1000.0,0,0.0,1000.0
2026-04-30 13:35:00,59.03499984741211,1000.0,0,0.0,1000.0
2026-04-30 13:40:00,59.09000015258789,1000.0,0,0.0,1000.0
2026-04-30 13:45:00,59.099998474121094,1000.0,0,0.0,1000.0
2026-04-30 13:50:00,59.025001525878906,1000.0,0,0.0,1000.0
2026-04-30 13:55:00,59.029998779296875,1000.0,0,0.0,1000.0
2026-04-30 14:00:00,59.05550003051758,1000.0,0,0.0,1000.0
2026-04-30 14:05:00,58.99079895019531,1000.0,0,0.0,1000.0
2026-04-30 14:10:00,59.019901275634766,1000.0,0,0.0,1000.0
2026-04-30 14:15:00,58.9900016784668,1000.0,0,0.0,1000.0
2026-04-30 14:20:00,59.025001525878906,1000.0,0,0.0,1000.0
2026-04-30 14:25:00,59.0078010559082,1000.0,0,0.0,1000.0
2026-04-30 14:30:00,58.989898681640625,1000.0,0,0.0,1000.0
2026-04-30 14:35:00,58.95500183105469,1000.0,0,0.0,1000.0
2026-04-30 14:40:00,59.01900100708008,1000.0,0,0.0,1000.0
2026-04-30 14:45:00,59.04999923706055,1000.0,0,0.0,1000.0
2026-04-30 14:50:00,59.095001220703125,1000.0,0,0.0,1000.0
2026-04-30 14:55:00,59.10919952392578,1000.0,0,0.0,1000.0
2026-04-30 15:00:00,59.1150016784668,1000.0,0,0.0,1000.0
2026-04-30 15:05:00,59.12900161743164,1000.0,0,0.0,1000.0
2026-04-30 15:10:00,59.125,1000.0,0,0.0,1000.0
2026-04-30 15:15:00,59.10499954223633,1000.0,0,0.0,1000.0
2026-04-30 15:20:00,59.119998931884766,1000.0,0,0.0,1000.0
2026-04-30 15:25:00,59.11989974975586,1000.0,0,0.0,1000.0
2026-04-30 15:30:00,59.12990188598633,1000.0,0,0.0,1000.0
2026-04-30 15:35:00,59.097999572753906,1000.0,0,0.0,1000.0
2026-04-30 15:40:00,59.095001220703125,1000.0,0,0.0,1000.0
2026-04-30 15:45:00,59.09389877319336,1000.0,0,0.0,1000.0
2026-04-30 15:50:00,59.125,1000.0,0,0.0,1000.0
2026-04-30 15:55:00,59.10499954223633,1000.0,0,0.0,1000.0
2026-04-30 16:00:00,59.10499954223633,1000.0,0,0.0,1000.0
