Date,Price,Cash,Inventory,Avg_Cost,Total_Value
2026-04-29 17:40:00,670.2999877929688,1000.0,0,0.0,1000.0
2026-04-29 17:45:00,671.260009765625,1000.0,0,0.0,1000.0
2026-04-29 17:50:00,671.1589965820312,1000.0,0,0.0,1000.0
2026-04-29 17:55:00,671.8098754882812,1000.0,0,0.0,1000.0
2026-04-29 18:00:00,670.5700073242188,1000.0,0,0.0,1000.0
2026-04-29 18:05:00,669.6500244140625,1000.0,0,0.0,1000.0
2026-04-29 18:10:00,670.7949829101562,1000.0,0,0.0,1000.0
2026-04-29 18:15:00,671.7449951171875,1000.0,0,0.0,1000.0
2026-04-29 18:20:00,671.5050048828125,1000.0,0,0.0,1000.0
2026-04-29 18:25:00,670.655029296875,1000.0,0,0.0,1000.0
2026-04-29 18:30:00,671.3250122070312,1000.0,0,0.0,1000.0
2026-04-29 18:35:00,671.8099975585938,1000.0,0,0.0,1000.0
2026-04-29 18:40:00,671.1599731445312,1000.0,0,0.0,1000.0
2026-04-29 18:45:00,672.280029296875,1000.0,0,0.0,1000.0
2026-04-29 18:50:00,672.0,1000.0,0,0.0,1000.0
2026-04-29 18:55:00,673.3099975585938,1000.0,0,0.0,1000.0
2026-04-29 19:00:00,672.4000244140625,1000.0,0,0.0,1000.0
2026-04-29 19:05:00,671.75,1000.0,0,0.0,1000.0
2026-04-29 19:10:00,673.030029296875,1000.0,0,0.0,1000.0
2026-04-29 19:15:00,673.4600219726562,1000.0,0,0.0,1000.0
2026-04-29 19:20:00,673.8599853515625,1000.0,0,0.0,1000.0
2026-04-29 19:25:00,673.4000244140625,1000.0,0,0.0,1000.0
2026-04-29 19:30:00,672.4298706054688,1000.0,0,0.0,1000.0
2026-04-29 19:35:00,672.6900024414062,1000.0,0,0.0,1000.0
2026-04-29 19:40:00,671.6300048828125,1000.0,0,0.0,1000.0
2026-04-29 19:45:00,671.3400268554688,1000.0,0,0.0,1000.0
2026-04-29 19:50:00,670.9400024414062,1000.0,0,0.0,1000.0
2026-04-29 19:55:00,669.9099731445312,1000.0,0,0.0,1000.0
2026-04-30 13:30:00,602.0050048828125,1000.0,0,0.0,1000.0
2026-04-30 13:35:00,602.989990234375,1000.0,0,0.0,1000.0
2026-04-30 13:40:00,608.530029296875,1000.0,0,0.0,1000.0
2026-04-30 13:45:00,607.4099731445312,1000.0,0,0.0,1000.0
2026-04-30 13:50:00,604.2899780273438,1000.0,0,0.0,1000.0
2026-04-30 13:55:00,603.9774780273438,1000.0,0,0.0,1000.0
2026-04-30 14:00:00,603.72998046875,1000.0,0,0.0,1000.0
2026-04-30 14:05:00,603.3099975585938,1000.0,0,0.0,1000.0
2026-04-30 14:10:00,602.85498046875,1000.0,0,0.0,1000.0
2026-04-30 14:15:00,600.22998046875,1000.0,0,0.0,1000.0
2026-04-30 14:20:00,600.3499755859375,1000.0,0,0.0,1000.0
2026-04-30 14:25:00,602.2899169921875,1000.0,0,0.0,1000.0
2026-04-30 14:30:00,604.39501953125,1000.0,0,0.0,1000.0
2026-04-30 14:35:00,604.3900756835938,1000.0,0,0.0,1000.0
2026-04-30 14:40:00,602.7999877929688,1000.0,0,0.0,1000.0
2026-04-30 14:45:00,604.02001953125,1000.0,0,0.0,1000.0
2026-04-30 14:50:00,606.6849975585938,1000.0,0,0.0,1000.0
2026-04-30 14:55:00,608.3499755859375,1000.0,0,0.0,1000.0
2026-04-30 15:00:00,608.4749755859375,1000.0,0,0.0,1000.0
2026-04-30 15:05:00,605.5599975585938,1000.0,0,0.0,1000.0
2026-04-30 15:10:00,606.4299926757812,1000.0,0,0.0,1000.0
2026-04-30 15:15:00,605.6787109375,1000.0,0,0.0,1000.0
2026-04-30 15:20:00,605.8200073242188,1000.0,0,0.0,1000.0
2026-04-30 15:25:00,606.4400024414062,1000.0,0,0.0,1000.0
2026-04-30 15:30:00,607.1300048828125,1000.0,0,0.0,1000.0
2026-04-30 15:35:00,606.4481201171875,1000.0,0,0.0,1000.0
2026-04-30 15:40:00,607.9199829101562,1000.0,0,0.0,1000.0
2026-04-30 15:45:00,607.52001953125,1000.0,0,0.0,1000.0
2026-04-30 15:50:00,609.0977783203125,1000.0,0,0.0,1000.0
2026-04-30 15:55:00,608.010009765625,1000.0,0,0.0,1000.0
2026-04-30 16:00:00,608.1799926757812,1000.0,0,0.0,1000.0
2026-04-30 16:05:00,608.1799926757812,1000.0,0,0.0,1000.0
2026-04-30 16:10:00,609.6500244140625,1000.0,0,0.0,1000.0
2026-04-30 16:15:00,609.6400146484375,1000.0,0,0.0,1000.0
2026-04-30 16:20:00,609.7200927734375,1000.0,0,0.0,1000.0
2026-04-30 16:25:00,608.8101196289062,1000.0,0,0.0,1000.0
2026-04-30 16:30:00,609.7050170898438,1000.0,0,0.0,1000.0
2026-04-30 16:35:00,608.2849731445312,1000.0,0,0.0,1000.0
2026-04-30 16:40:00,605.875,1000.0,0,0.0,1000.0
2026-04-30 16:45:00,607.60498046875,1000.0,0,0.0,1000.0
2026-04-30 16:50:00,608.1500244140625,1000.0,0,0.0,1000.0
2026-04-30 16:55:00,608.0900268554688,1000.0,0,0.0,1000.0
2026-04-30 17:00:00,607.75,1000.0,0,0.0,1000.0
2026-04-30 17:05:00,608.0,1000.0,0,0.0,1000.0
2026-04-30 17:10:00,610.0900268554688,1000.0,0,0.0,1000.0
2026-04-30 17:15:00,608.110107421875,1000.0,0,0.0,1000.0
2026-04-30 17:20:00,606.4849853515625,1000.0,0,0.0,1000.0
2026-04-30 17:25:00,607.5449829101562,1000.0,0,0.0,1000.0
2026-04-30 17:30:00,608.5700073242188,1000.0,0,0.0,1000.0
2026-04-30 17:35:00,608.9099731445312,1000.0,0,0.0,1000.0
2026-04-30 17:40:00,609.4600219726562,1000.0,0,0.0,1000.0
2026-04-30 17:45:00,610.531494140625,1000.0,0,0.0,1000.0
2026-04-30 17:50:00,609.6199951171875,1000.0,0,0.0,1000.0
2026-04-30 17:55:00,613.280029296875,1000.0,0,0.0,1000.0
2026-04-30 18:00:00,616.6932983398438,1000.0,0,0.0,1000.0
2026-04-30 18:05:00,615.8699951171875,1000.0,0,0.0,1000.0
2026-04-30 18:10:00,617.1699829101562,1000.0,0,0.0,1000.0
2026-04-30 18:15:00,616.2098999023438,1000.0,0,0.0,1000.0
2026-04-30 18:20:00,616.1699829101562,1000.0,0,0.0,1000.0
2026-04-30 18:25:00,616.0700073242188,1000.0,0,0.0,1000.0
2026-04-30 18:30:00,616.5900268554688,1000.0,0,0.0,1000.0
2026-04-30 18:35:00,616.8250122070312,1000.0,0,0.0,1000.0
2026-04-30 18:40:00,617.10498046875,1000.0,0,0.0,1000.0
2026-04-30 18:45:00,616.6849975585938,1000.0,0,0.0,1000.0
2026-04-30 18:50:00,616.5,1000.0,0,0.0,1000.0
2026-04-30 18:55:00,616.0999755859375,1000.0,0,0.0,1000.0
2026-04-30 19:00:00,616.2899780273438,1000.0,0,0.0,1000.0
2026-04-30 19:05:00,615.0499877929688,1000.0,0,0.0,1000.0
2026-04-30 19:10:00,615.8007202148438,1000.0,0,0.0,1000.0
2026-04-30 19:15:00,615.4119873046875,1000.0,0,0.0,1000.0
2026-04-30 19:20:00,616.4749755859375,1000.0,0,0.0,1000.0
2026-04-30 19:25:00,617.0800170898438,1000.0,0,0.0,1000.0
2026-04-30 19:30:00,618.35498046875,1000.0,0,0.0,1000.0
2026-04-30 19:35:00,618.25,1000.0,0,0.0,1000.0
2026-04-30 19:40:00,617.85498046875,1000.0,0,0.0,1000.0
2026-04-30 19:45:00,614.7150268554688,1000.0,0,0.0,1000.0
2026-04-30 19:50:00,613.155029296875,1000.0,0,0.0,1000.0
2026-04-30 19:55:00,611.4000244140625,1000.0,0,0.0,1000.0
2026-05-01 13:30:00,613.64501953125,1000.0,0,0.0,1000.0
2026-05-01 13:35:00,612.3336791992188,1000.0,0,0.0,1000.0
2026-05-01 13:40:00,612.8024291992188,1000.0,0,0.0,1000.0
2026-05-01 13:45:00,611.719970703125,1000.0,0,0.0,1000.0
2026-05-01 13:50:00,612.5900268554688,1000.0,0,0.0,1000.0
2026-05-01 13:55:00,613.1500854492188,1000.0,0,0.0,1000.0
2026-05-01 14:00:00,611.8800048828125,1000.0,0,0.0,1000.0
2026-05-01 14:05:00,613.47998046875,1000.0,0,0.0,1000.0
2026-05-01 14:10:00,611.6500244140625,1000.0,0,0.0,1000.0
2026-05-01 14:15:00,613.8629760742188,1000.0,0,0.0,1000.0
2026-05-01 14:20:00,612.5999755859375,1000.0,0,0.0,1000.0
2026-05-01 14:25:00,611.3150024414062,1000.0,0,0.0,1000.0
2026-05-01 14:30:00,608.1790161132812,1000.0,0,0.0,1000.0
2026-05-01 14:35:00,608.0449829101562,1000.0,0,0.0,1000.0
2026-05-01 14:40:00,610.1751098632812,1000.0,0,0.0,1000.0
2026-05-01 14:45:00,611.25,1000.0,0,0.0,1000.0
2026-05-01 14:50:00,610.97998046875,1000.0,0,0.0,1000.0
2026-05-01 14:55:00,611.52001953125,1000.0,0,0.0,1000.0
2026-05-01 15:00:00,611.5999755859375,1000.0,0,0.0,1000.0
2026-05-01 15:05:00,611.9450073242188,1000.0,0,0.0,1000.0
2026-05-01 15:10:00,614.1199951171875,1000.0,0,0.0,1000.0
2026-05-01 15:15:00,613.6799926757812,1000.0,0,0.0,1000.0
2026-05-01 15:20:00,613.8400268554688,1000.0,0,0.0,1000.0
2026-05-01 15:25:00,614.4255981445312,1000.0,0,0.0,1000.0
2026-05-01 15:30:00,613.3350219726562,1000.0,0,0.0,1000.0
2026-05-01 15:35:00,613.2899780273438,1000.0,0,0.0,1000.0
2026-05-01 15:40:00,612.1300048828125,1000.0,0,0.0,1000.0
2026-05-01 15:45:00,611.364990234375,1000.0,0,0.0,1000.0
2026-05-01 15:50:00,610.7100219726562,1000.0,0,0.0,1000.0
2026-05-01 15:55:00,611.9299926757812,1000.0,0,0.0,1000.0
2026-05-01 16:00:00,611.219970703125,1000.0,0,0.0,1000.0
2026-05-01 16:05:00,610.1500244140625,1000.0,0,0.0,1000.0
2026-05-01 16:10:00,610.4500122070312,1000.0,0,0.0,1000.0
2026-05-01 16:15:00,611.6950073242188,1000.0,0,0.0,1000.0
2026-05-01 16:20:00,612.614990234375,1000.0,0,0.0,1000.0
2026-05-01 16:25:00,612.1624755859375,1000.0,0,0.0,1000.0
2026-05-01 16:30:00,611.39501953125,1000.0,0,0.0,1000.0
2026-05-01 16:35:00,611.6599731445312,1000.0,0,0.0,1000.0
2026-05-01 16:40:00,611.9000244140625,1000.0,0,0.0,1000.0
2026-05-01 16:45:00,612.1599731445312,1000.0,0,0.0,1000.0
2026-05-01 16:50:00,612.4849853515625,1000.0,0,0.0,1000.0
2026-05-01 16:55:00,612.510009765625,1000.0,0,0.0,1000.0
2026-05-01 17:00:00,612.030029296875,1000.0,0,0.0,1000.0
2026-05-01 17:05:00,612.010009765625,1000.0,0,0.0,1000.0
2026-05-01 17:10:00,612.0399780273438,1000.0,0,0.0,1000.0
2026-05-01 17:15:00,613.530029296875,1000.0,0,0.0,1000.0
2026-05-01 17:20:00,614.7949829101562,1000.0,0,0.0,1000.0
2026-05-01 17:25:00,615.614990234375,1000.0,0,0.0,1000.0
2026-05-01 17:30:00,613.739990234375,1000.0,0,0.0,1000.0
2026-05-01 17:35:00,614.010009765625,1000.0,0,0.0,1000.0
2026-05-01 17:40:00,614.0791015625,1000.0,0,0.0,1000.0
2026-05-01 17:45:00,612.02001953125,1000.0,0,0.0,1000.0
2026-05-01 17:50:00,612.3599853515625,1000.0,0,0.0,1000.0
2026-05-01 17:55:00,612.030029296875,1000.0,0,0.0,1000.0
2026-05-01 18:00:00,611.0599975585938,1000.0,0,0.0,1000.0
2026-05-01 18:05:00,611.510009765625,1000.0,0,0.0,1000.0
2026-05-01 18:10:00,610.97998046875,1000.0,0,0.0,1000.0
2026-05-01 18:15:00,611.0700073242188,1000.0,0,0.0,1000.0
2026-05-01 18:20:00,611.4949951171875,1000.0,0,0.0,1000.0
2026-05-01 18:25:00,611.8499755859375,1000.0,0,0.0,1000.0
2026-05-01 18:30:00,612.0700073242188,1000.0,0,0.0,1000.0
2026-05-01 18:35:00,613.1099853515625,1000.0,0,0.0,1000.0
2026-05-01 18:40:00,612.1500244140625,1000.0,0,0.0,1000.0
2026-05-01 18:45:00,611.9749755859375,1000.0,0,0.0,1000.0
2026-05-01 18:50:00,611.8099975585938,1000.0,0,0.0,1000.0
2026-05-01 18:55:00,611.2550048828125,1000.0,0,0.0,1000.0
2026-05-01 19:00:00,611.1900024414062,1000.0,0,0.0,1000.0
2026-05-01 19:05:00,611.1799926757812,1000.0,0,0.0,1000.0
2026-05-01 19:10:00,609.75,1000.0,0,0.0,1000.0
2026-05-01 19:15:00,610.5601196289062,1000.0,0,0.0,1000.0
2026-05-01 19:20:00,610.4299926757812,1000.0,0,0.0,1000.0
2026-05-01 19:25:00,611.2750244140625,1000.0,0,0.0,1000.0
2026-05-01 19:30:00,611.5601196289062,1000.0,0,0.0,1000.0
2026-05-01 19:35:00,611.4400024414062,1000.0,0,0.0,1000.0
2026-05-01 19:40:00,612.4199829101562,1000.0,0,0.0,1000.0
2026-05-01 19:45:00,611.5349731445312,1000.0,0,0.0,1000.0
2026-05-01 19:50:00,610.135009765625,1000.0,0,0.0,1000.0
2026-05-01 19:55:00,608.7449951171875,1000.0,0,0.0,1000.0
2026-05-04 13:30:00,606.469970703125,1000.0,0,0.0,1000.0
2026-05-04 13:35:00,606.97998046875,1000.0,0,0.0,1000.0
2026-05-04 13:40:00,605.6199951171875,1000.0,0,0.0,1000.0
2026-05-04 13:45:00,605.89501953125,1000.0,0,0.0,1000.0
2026-05-04 13:50:00,605.3400268554688,1000.0,0,0.0,1000.0
2026-05-04 13:55:00,604.2899780273438,1000.0,0,0.0,1000.0
2026-05-04 14:00:00,604.0449829101562,1000.0,0,0.0,1000.0
2026-05-04 14:05:00,602.8200073242188,1000.0,0,0.0,1000.0
2026-05-04 14:10:00,605.1701049804688,1000.0,0,0.0,1000.0
