Date,Price,Cash,Inventory,Avg_Cost,Total_Value
2026-04-29 17:40:00,347.39990234375,1000.0,0,0.0,1000.0
2026-04-29 17:45:00,347.3800048828125,1000.0,0,0.0,1000.0
2026-04-29 17:50:00,347.2049865722656,1000.0,0,0.0,1000.0
2026-04-29 17:55:00,347.3900146484375,1000.0,0,0.0,1000.0
2026-04-29 18:00:00,346.7099914550781,1000.0,0,0.0,1000.0
2026-04-29 18:05:00,346.7300109863281,1000.0,0,0.0,1000.0
2026-04-29 18:10:00,347.3450012207031,1000.0,0,0.0,1000.0
2026-04-29 18:15:00,347.75,1000.0,0,0.0,1000.0
2026-04-29 18:20:00,347.5849914550781,1000.0,0,0.0,1000.0
2026-04-29 18:25:00,347.2099914550781,1000.0,0,0.0,1000.0
2026-04-29 18:30:00,347.2145080566406,1000.0,0,0.0,1000.0
2026-04-29 18:35:00,347.6499938964844,1000.0,0,0.0,1000.0
2026-04-29 18:40:00,347.2349853515625,1000.0,0,0.0,1000.0
2026-04-29 18:45:00,348.0150146484375,1000.0,0,0.0,1000.0
2026-04-29 18:50:00,348.1700134277344,1000.0,0,0.0,1000.0
2026-04-29 18:55:00,349.1099853515625,1000.0,0,0.0,1000.0
2026-04-29 19:00:00,348.8550109863281,1000.0,0,0.0,1000.0
2026-04-29 19:05:00,348.69000244140625,1000.0,0,0.0,1000.0
2026-04-29 19:10:00,348.9750061035156,1000.0,0,0.0,1000.0
2026-04-29 19:15:00,349.1400146484375,1000.0,0,0.0,1000.0
2026-04-29 19:20:00,349.2799072265625,1000.0,0,0.0,1000.0
2026-04-29 19:25:00,349.0,1000.0,0,0.0,1000.0
2026-04-29 19:30:00,348.6099853515625,1000.0,0,0.0,1000.0
2026-04-29 19:35:00,348.8500061035156,1000.0,0,0.0,1000.0
2026-04-29 19:40:00,348.2099914550781,1000.0,0,0.0,1000.0
2026-04-29 19:45:00,348.0799865722656,1000.0,0,0.0,1000.0
2026-04-29 19:50:00,347.75,1000.0,0,0.0,1000.0
2026-04-29 19:55:00,347.8699951171875,1000.0,0,0.0,1000.0
2026-04-30 13:30:00,369.5400085449219,1000.0,0,0.0,1000.0
2026-04-30 13:35:00,366.8200073242188,1000.0,0,0.0,1000.0
2026-04-30 13:40:00,366.6700134277344,1000.0,0,0.0,1000.0
2026-04-30 13:45:00,368.4700012207031,1000.0,0,0.0,1000.0
2026-04-30 13:50:00,366.260009765625,1000.0,0,0.0,1000.0
2026-04-30 13:55:00,367.1749877929688,1000.0,0,0.0,1000.0
2026-04-30 14:00:00,368.18011474609375,1000.0,0,0.0,1000.0
2026-04-30 14:05:00,367.8949890136719,1000.0,0,0.0,1000.0
2026-04-30 14:10:00,367.5150146484375,1000.0,0,0.0,1000.0
2026-04-30 14:15:00,365.5350036621094,1000.0,0,0.0,1000.0
2026-04-30 14:20:00,366.3500061035156,1000.0,0,0.0,1000.0
2026-04-30 14:25:00,366.2000122070313,1000.0,0,0.0,1000.0
2026-04-30 14:30:00,364.110107421875,1000.0,0,0.0,1000.0
2026-04-30 14:35:00,363.1799926757813,1000.0,0,0.0,1000.0
2026-04-30 14:40:00,365.2799987792969,1000.0,0,0.0,1000.0
2026-04-30 14:45:00,365.6300048828125,1000.0,0,0.0,1000.0
2026-04-30 14:50:00,367.3200073242188,1000.0,0,0.0,1000.0
2026-04-30 14:55:00,369.2749938964844,1000.0,0,0.0,1000.0
2026-04-30 15:00:00,370.7000122070313,1000.0,0,0.0,1000.0
2026-04-30 15:05:00,372.6174926757813,1000.0,0,0.0,1000.0
2026-04-30 15:10:00,374.7998962402344,1000.0,0,0.0,1000.0
2026-04-30 15:15:00,373.9800109863281,1000.0,0,0.0,1000.0
2026-04-30 15:20:00,373.6900024414063,1000.0,0,0.0,1000.0
2026-04-30 15:25:00,372.6994018554688,1000.0,0,0.0,1000.0
2026-04-30 15:30:00,372.7800903320313,1000.0,0,0.0,1000.0
2026-04-30 15:35:00,371.6600036621094,1000.0,0,0.0,1000.0
2026-04-30 15:40:00,371.0,1000.0,0,0.0,1000.0
2026-04-30 15:45:00,371.0499877929688,1000.0,0,0.0,1000.0
2026-04-30 15:50:00,371.6400146484375,1000.0,0,0.0,1000.0
2026-04-30 15:55:00,371.2749938964844,1000.0,0,0.0,1000.0
2026-04-30 16:00:00,371.0400085449219,1000.0,0,0.0,1000.0
2026-04-30 16:05:00,371.2099914550781,1000.0,0,0.0,1000.0
2026-04-30 16:10:00,373.385009765625,1000.0,0,0.0,1000.0
2026-04-30 16:15:00,374.4549865722656,1000.0,0,0.0,1000.0
2026-04-30 16:20:00,372.5899963378906,1000.0,0,0.0,1000.0
2026-04-30 16:25:00,373.2099914550781,1000.0,0,0.0,1000.0
2026-04-30 16:30:00,374.0499877929688,1000.0,0,0.0,1000.0
2026-04-30 16:35:00,373.6950073242188,1000.0,0,0.0,1000.0
2026-04-30 16:40:00,373.6050109863281,1000.0,0,0.0,1000.0
2026-04-30 16:45:00,374.3700866699219,1000.0,0,0.0,1000.0
2026-04-30 16:50:00,374.6400146484375,1000.0,0,0.0,1000.0
2026-04-30 16:55:00,374.6300048828125,1000.0,0,0.0,1000.0
2026-04-30 17:00:00,377.1600036621094,1000.0,0,0.0,1000.0
2026-04-30 17:05:00,378.0499877929688,1000.0,0,0.0,1000.0
2026-04-30 17:10:00,380.1700134277344,1000.0,0,0.0,1000.0
2026-04-30 17:15:00,379.5350036621094,1000.0,0,0.0,1000.0
2026-04-30 17:20:00,379.7900085449219,1000.0,0,0.0,1000.0
2026-04-30 17:25:00,380.6400146484375,1000.0,0,0.0,1000.0
2026-04-30 17:30:00,379.6799926757813,1000.0,0,0.0,1000.0
2026-04-30 17:35:00,380.5499877929688,1000.0,0,0.0,1000.0
2026-04-30 17:40:00,379.6549987792969,1000.0,0,0.0,1000.0
2026-04-30 17:45:00,380.2149963378906,1000.0,0,0.0,1000.0
2026-04-30 17:50:00,379.9100036621094,1000.0,0,0.0,1000.0
2026-04-30 17:55:00,381.1400146484375,1000.0,0,0.0,1000.0
2026-04-30 18:00:00,381.75,1000.0,0,0.0,1000.0
2026-04-30 18:05:00,380.489990234375,1000.0,0,0.0,1000.0
2026-04-30 18:10:00,381.54010009765625,1000.0,0,0.0,1000.0
2026-04-30 18:15:00,381.4299926757813,1000.0,0,0.0,1000.0
2026-04-30 18:20:00,380.7999877929688,1000.0,0,0.0,1000.0
2026-04-30 18:25:00,381.2200012207031,1000.0,0,0.0,1000.0
2026-04-30 18:30:00,380.5299987792969,1000.0,0,0.0,1000.0
2026-04-30 18:35:00,379.7999877929688,1000.0,0,0.0,1000.0
2026-04-30 18:40:00,379.3699951171875,1000.0,0,0.0,1000.0
2026-04-30 18:45:00,378.5400085449219,1000.0,0,0.0,1000.0
2026-04-30 18:50:00,378.8399963378906,1000.0,0,0.0,1000.0
2026-04-30 18:55:00,378.5249938964844,1000.0,0,0.0,1000.0
2026-04-30 19:00:00,379.0299987792969,1000.0,0,0.0,1000.0
2026-04-30 19:05:00,379.9700012207031,1000.0,0,0.0,1000.0
2026-04-30 19:10:00,379.8399963378906,1000.0,0,0.0,1000.0
2026-04-30 19:15:00,379.2000122070313,1000.0,0,0.0,1000.0
2026-04-30 19:20:00,378.9750061035156,1000.0,0,0.0,1000.0
